"id","ticker_id","ticker_symbol","open_pct_of_previous_high","price_date","trade_date","position","price","value"
21534,5101,"ABFS",1.026308097,"2005-10-24","2005-10-25","SELL",37.9188,108.0
24695,5101,"ABFS",1.02009702,"2006-06-22","2006-06-27","SELL",47.6928,108.0
27951,5101,"ABFS",1.055194805,"2007-04-25","2007-04-26","SELL",40.56,96.0
28994,5101,"ABFS",1.023065476,"2007-07-16","2007-07-23","SELL",39.6,96.0
29112,5101,"ABFS",1.024973712,"2007-07-25","2007-07-26","SELL",37.4304,96.0
29554,5101,"ABFS",1.023990968,"2007-08-17","2007-08-30","SELL",35.2,97.023153252480705622932745314
34038,5101,"ABFS",1.129022082,"2008-04-23","2008-04-25","SELL",38.6532,108.0
48397,5101,"ABFS",1.032095901,"2009-05-19","2009-05-20","SELL",28.8252,108.0
53844,5101,"ABFS",1.032298137,"2010-02-17","2010-03-02","SELL",26.9244,108.0
54475,5101,"ABFS",1.025,"2010-04-20","2010-04-21","SELL",31.0944,96.0
59644,5101,"ABFS",1.027950311,"2011-05-05","2011-05-18","SELL",24.23,104.574881312041432887354337505
61424,5101,"ABFS",1.023595506,"2011-09-27","2011-09-28","SELL",17.4912,96.0
62662,5101,"ABFS",1.03313253,"2011-10-27","2011-11-01","SELL",19.7568,96.0
63618,5101,"ABFS",1.035561878,"2011-10-28","2011-10-31","SELL",20.79,95.192307692307692307692307692
64425,5101,"ABFS",1.02852441,"2011-11-30","2011-12-13","SELL",18.0,96.0
65712,5101,"ABFS",1.020512821,"2012-01-03","2012-01-17","SELL",20.76,104.321608040201005025125628141
68181,5101,"ABFS",1.023007395,"2012-06-29","2012-07-10","SELL",11.952,96.0
69106,5101,"ABFS",1.059342422,"2012-07-31","2012-08-01","SELL",12.6816,96.0
72983,5101,"ABFS",1.175022789,"2013-05-06","2013-05-07","SELL",14.43,111.947245927075252133436772693
73421,5101,"ABFS",1.091811414,"2013-06-28","2013-07-12","SELL",22.87,103.954545454545454545
18577,3413,"ABG",1.07421875,"2005-01-20","2005-02-02","SELL",16.95,102.727272727272727272727272727
27952,3413,"ABG",1.025097207,"2007-04-25","2007-05-08","SELL",28.41,97.965517241379310345
29555,3413,"ABG",1.040572792,"2007-08-17","2007-08-28","SELL",20.928,96.0
34200,3413,"ABG",1.026439483,"2008-04-30","2008-05-01","SELL",16.7712,96.0
34515,3413,"ABG",1.031395349,"2008-05-16","2008-05-19","SELL",17.0304,96.0
45513,3413,"ABG",1.092348285,"2009-03-19","2009-03-20","SELL",3.9744,96.0
47950,3413,"ABG",1.022038567,"2009-05-06","2009-05-07","SELL",10.6848,96.0
50155,3413,"ABG",1.024077047,"2009-07-30","2009-07-31","SELL",13.7808,108.0
56212,3413,"ABG",1.06661442,"2010-07-27","2010-07-29","SELL",13.0656,96.0
57353,3413,"ABG",1.023302264,"2010-11-04","2010-11-17","SELL",15.38,100.065061808718282368249837345
58624,3413,"ABG",1.030655391,"2011-02-22","2011-02-23","SELL",18.72,96.0
61425,3413,"ABG",1.021599533,"2011-09-27","2011-09-29","SELL",16.8,96.0
63978,3413,"ABG",1.028664143,"2011-11-28","2011-12-05","SELL",20.5416,108.0
66670,3413,"ABG",1.060821485,"2012-02-14","2012-02-15","SELL",25.7856,96.0
68182,3413,"ABG",1.025754885,"2012-06-29","2012-07-03","SELL",24.948,108.0
69743,3413,"ABG",1.032417195,"2012-09-21","2012-09-24","SELL",28.128,96.0
13887,3271,"ABM",1.039903265,"2003-12-22","2004-01-06","SELL",17.7,102.906976744186046511627906977
20979,3271,"ABM",1.034653465,"2005-09-08","2005-09-09","SELL",20.064,96.0
25551,3271,"ABM",1.027702336,"2006-09-07","2006-09-08","SELL",18.1632,96.0
26491,3271,"ABM",1.087828162,"2006-12-13","2006-12-14","SELL",21.8784,96.0
27307,3271,"ABM",1.058201058,"2007-03-06","2007-03-07","SELL",26.88,96.0
28535,3271,"ABM",1.02295082,"2007-06-06","2007-06-07","SELL",28.33,90.801282051282051282051282051
28610,3271,"ABM",1.033092431,"2007-06-15","2007-06-19","SELL",26.0736,96.0
29190,3271,"ABM",1.056379822,"2007-07-31","2007-08-03","SELL",23.9232,96.0
30811,3271,"ABM",1.07091861,"2007-10-08","2007-10-11","SELL",24.3,108.0
30953,3271,"ABM",1.029361702,"2007-10-19","2007-10-22","SELL",23.21,95.948739148408433236874741629
48949,3271,"ABM",1.045402951,"2009-06-05","2009-06-18","SELL",17.6832,96.0
59905,3271,"ABM",1.025460931,"2011-05-27","2011-06-02","SELL",22.4256,96.0
61426,3271,"ABM",1.020323085,"2011-09-27","2011-10-03","SELL",18.7968,96.0
62663,3271,"ABM",1.021068104,"2011-10-27","2011-11-01","SELL",19.78,94.913627639155470249520153551
64426,3271,"ABM",1.03779748,"2011-11-30","2011-12-01","SELL",21.3504,96.0
70709,3271,"ABM",1.020127639,"2012-12-12","2012-12-21","SELL",19.9488,96.0
73264,3271,"ABM",1.035714286,"2013-06-04","2013-06-06","SELL",24.4992,96.0
9519,4938,"ABMD",1.038071066,"2003-03-18","2003-03-19","SELL",3.9264,96.0
11351,4938,"ABMD",1.024074074,"2003-06-27","2003-06-30","SELL",5.3088,96.0
14946,4938,"ABMD",1.02875817,"2004-03-04","2004-03-08","SELL",7.5552,96.0
15138,4938,"ABMD",1.034525277,"2004-03-24","2004-03-25","SELL",8.0544,96.0
15589,4938,"ABMD",1.020119225,"2004-04-27","2004-04-28","SELL",13.1424,96.0
15960,4938,"ABMD",1.081818182,"2004-05-24","2004-05-27","SELL",12.852,108.0
16816,4938,"ABMD",1.03718593,"2004-08-17","2004-08-18","SELL",9.9072,96.0
19386,4938,"ABMD",1.024822695,"2005-04-08","2005-04-12","SELL",11.05,95.588235294117647058823529412
19418,4938,"ABMD",1.025339367,"2005-04-13","2005-04-15","SELL",10.8768,96.0
21785,4938,"ABMD",1.058352403,"2005-11-04","2005-11-07","SELL",8.88,96.0
26561,4938,"ABMD",1.039676708,"2006-12-21","2007-01-08","SELL",14.11,99.717314487632508833922261484
26604,4938,"ABMD",1.038461538,"2006-12-28","2006-12-29","SELL",14.256,96.0
29556,4938,"ABMD",1.024311183,"2007-08-17","2007-08-21","SELL",12.1344,96.0
34700,4938,"ABMD",1.023178808,"2008-06-02","2008-06-03","SELL",16.686,108.0
45864,4938,"ABMD",1.135496183,"2009-03-25","2009-03-26","SELL",5.66,95.126050420168067226890756303
47416,4938,"ABMD",1.088695652,"2009-04-23","2009-04-24","SELL",5.97,95.367412140575079872204472843
48252,4938,"ABMD",1.080691643,"2009-05-12","2009-05-13","SELL",6.62,88.266666666666666666666666667
51302,4938,"ABMD",1.046931408,"2009-09-16","2009-09-22","SELL",9.396,108.0
55180,4938,"ABMD",1.033707865,"2010-05-11","2010-05-13","SELL",9.936,108.0
58381,4938,"ABMD",1.067913386,"2011-02-03","2011-02-04","SELL",12.31,113.456221198156682027649769585
59242,4938,"ABMD",1.024327785,"2011-04-15","2011-04-29","SELL",17.28,108.0
59545,4938,"ABMD",1.032490975,"2011-04-29","2011-05-04","SELL",16.4736,96.0
60750,4938,"ABMD",1.046075085,"2011-08-15","2011-08-18","SELL",11.7696,96.0
61427,4938,"ABMD",1.024816176,"2011-09-27","2011-09-29","SELL",10.704,96.0
62664,4938,"ABMD",1.025806452,"2011-10-27","2011-10-28","SELL",15.4548,108.0
63713,4938,"ABMD",1.092391304,"2011-11-03","2011-11-04","SELL",17.44,108.457711442786069651741293532
64427,4938,"ABMD",1.028169014,"2011-11-30","2011-12-13","SELL",21.2868,108.0
66499,4938,"ABMD",1.075135937,"2012-02-03","2012-02-07","SELL",23.49,108.0
67722,4938,"ABMD",1.098195552,"2012-05-16","2012-05-17","SELL",23.69,90.523500191058463889950324799
68183,4938,"ABMD",1.023679417,"2012-06-29","2012-07-13","SELL",24.2784,108.0
69152,4938,"ABMD",1.029767041,"2012-08-02","2012-08-03","SELL",22.9152,96.0
70757,4938,"ABMD",1.040396341,"2012-12-18","2012-12-31","SELL",13.104,96.0
72659,4938,"ABMD",1.077063107,"2013-04-17","2013-04-30","SELL",18.47,104.056338028169014084507042254
9366,3268,"ABT",1.029453818,"2003-03-13","2003-03-21","SELL",38.88,108.0
10868,3268,"ABT",1.046351537,"2003-05-29","2003-06-03","SELL",43.776,96.0
22485,3268,"ABT",1.037091264,"2006-01-09","2006-01-17","SELL",40.8,96.0
26407,3268,"ABT",1.022364217,"2006-12-04","2006-12-15","SELL",48.47,100.979166666666666667
29354,3268,"ABT",1.023979018,"2007-08-07","2007-08-14","SELL",52.4736,96.0
34175,3268,"ABT",1.021260295,"2008-04-29","2008-05-08","SELL",51.1872,96.0
51513,3268,"ABT",1.028673085,"2009-09-28","2009-10-09","SELL",50.08,101.892166836215666327568667345
62431,3268,"ABT",1.051505397,"2011-10-19","2011-10-20","SELL",53.3088,96.0
9367,3715,"ABV",1.020833333,"2003-03-13","2003-03-17","SELL",15.876,108.0
12297,3715,"ABV",1.037037037,"2003-08-28","2003-09-02","SELL",22.9824,108.0
14395,3715,"ABV",1.033153431,"2004-01-23","2004-01-28","SELL",25.728,96.0
14876,3715,"ABV",1.033530572,"2004-02-27","2004-03-01","SELL",28.296,108.0
14896,3715,"ABV",1.033457249,"2004-03-01","2004-03-02","SELL",26.688,96.0
15037,3715,"ABV",1.037634409,"2004-03-17","2004-03-30","SELL",19.8,102.590673575129533678756476684
15110,3715,"ABV",1.028436019,"2004-03-23","2004-04-05","SELL",19.65,100.61443932411674347158218126
19293,3715,"ABV",1.02380119,"2005-03-31","2005-04-04","SELL",28.08,96.0
20943,3715,"ABV",1.022864019,"2005-09-06","2005-09-19","SELL",35.46,104.294117647058823529
22442,3715,"ABV",1.035802469,"2006-01-06","2006-01-17","SELL",40.272,96.0
22782,3715,"ABV",1.026883023,"2006-01-27","2006-01-31","SELL",40.704,96.0
23022,3715,"ABV",1.020009761,"2006-02-10","2006-02-24","SELL",42.3,101.196172248803827751196172249
23653,3715,"ABV",1.02269153,"2006-04-04","2006-04-18","SELL",46.41,101.955184534270650263620386643
24381,3715,"ABV",1.031287035,"2006-05-26","2006-05-30","SELL",41.3,94.920707883245230981383589979
24485,3715,"ABV",1.033637001,"2006-06-02","2006-06-05","SELL",42.48,96.0
27835,3715,"ABV",1.021441837,"2007-04-20","2007-05-03","SELL",62.23,102.85950413223140495867768595
28496,3715,"ABV",1.031480144,"2007-06-01","2007-06-06","SELL",68.5728,96.0
30308,3715,"ABV",1.025194106,"2007-08-22","2007-08-23","SELL",62.112,96.0
30355,3715,"ABV",1.024896266,"2007-08-23","2007-08-24","SELL",64.0224,96.0
30590,3715,"ABV",1.02198756,"2007-09-19","2007-10-01","SELL",76.302,108.0
32891,3715,"ABV",1.03441002,"2008-02-19","2008-02-26","SELL",84.7368,108.0
33116,3715,"ABV",1.020739717,"2008-02-28","2008-02-29","SELL",85.0464,96.0
33836,3715,"ABV",1.020122262,"2008-04-16","2008-04-18","SELL",76.896,96.0
35196,3715,"ABV",1.031746032,"2008-07-14","2008-07-21","SELL",59.904,96.0
36382,3715,"ABV",1.027573215,"2008-09-08","2008-09-09","SELL",57.6,96.0
46062,3715,"ABV",1.03547537,"2009-04-02","2009-04-08","SELL",49.0368,96.0
48568,3715,"ABV",1.035372258,"2009-05-29","2009-06-03","SELL",64.3488,96.0
50156,3715,"ABV",1.020472441,"2009-07-30","2009-08-12","SELL",73.9,103.675645342312008978675645342
54741,3715,"ABV",1.027552845,"2010-05-10","2010-05-20","SELL",93.8016,96.0
64428,3715,"ABV",1.034036145,"2011-11-30","2011-12-13","SELL",35.24,102.650742790562190503932420623
68184,3715,"ABV",1.030344451,"2012-06-29","2012-07-13","SELL",36.76,97.532501989917750066330591669
18931,3475,"ABX",1.025758205,"2005-02-22","2005-03-07","SELL",25.11,101.701093560145808019441069259
23574,3475,"ABX",1.026936027,"2006-03-30","2006-04-06","SELL",29.646,108.0
32261,3475,"ABX",1.022170362,"2008-01-14","2008-01-15","SELL",50.4576,96.0
34516,3475,"ABX",1.031839022,"2008-05-16","2008-05-21","SELL",43.7508,108.0
36134,3475,"ABX",1.024934764,"2008-08-21","2008-09-02","SELL",33.3,94.200848656294200848656294201
36235,3475,"ABX",1.025915493,"2008-08-28","2008-08-29","SELL",34.9632,96.0
45266,3475,"ABX",1.022398346,"2009-03-13","2009-03-17","SELL",28.4832,96.0
45514,3475,"ABX",1.04256651,"2009-03-19","2009-03-24","SELL",31.9776,96.0
48050,3475,"ABX",1.02215478,"2009-05-07","2009-05-20","SELL",36.3744,108.0
48569,3475,"ABX",1.026350812,"2009-05-29","2009-06-01","SELL",37.0176,96.0
49315,3475,"ABX",1.024624625,"2009-06-24","2009-07-06","SELL",32.7552,96.0
49571,3475,"ABX",1.02031885,"2009-07-14","2009-07-20","SELL",35.2512,108.0
49634,3475,"ABX",1.033949682,"2009-07-15","2009-07-28","SELL",33.5,98.211668132512459689240691879
49847,3475,"ABX",1.027729636,"2009-07-20","2009-07-28","SELL",34.1568,96.0
50157,3475,"ABX",1.0207145,"2009-07-30","2009-08-12","SELL",33.6,98.823529411764705882
51006,3475,"ABX",1.036287336,"2009-09-08","2009-09-09","SELL",38.1,90.75750357313006193425440686
51404,3475,"ABX",1.020975211,"2009-09-22","2009-09-24","SELL",35.9808,96.0
51635,3475,"ABX",1.030107527,"2009-10-06","2009-10-19","SELL",38.98,101.72233820459290187891440501
52625,3475,"ABX",1.023303167,"2009-11-23","2009-11-24","SELL",43.4208,96.0
53240,3475,"ABX",1.021598272,"2010-01-11","2010-01-12","SELL",40.8672,96.0
53755,3475,"ABX",1.027966332,"2010-02-16","2010-02-25","SELL",36.3456,96.0
55181,3475,"ABX",1.020459195,"2010-05-11","2010-05-19","SELL",43.0944,96.0
57172,3475,"ABX",1.023478261,"2010-10-25","2010-10-27","SELL",45.1968,96.0
57354,3475,"ABX",1.020044999,"2010-11-04","2010-11-17","SELL",49.17,98.596350511329456587126528975
58576,3475,"ABX",1.023083099,"2011-02-17","2011-03-03","SELL",52.6,103.197959584069060231508730626
61428,3475,"ABX",1.0302267,"2011-09-27","2011-09-28","SELL",47.1168,96.0
62460,3475,"ABX",1.020613937,"2011-10-21","2011-10-27","SELL",49.194,108.0
63979,3475,"ABX",1.023466447,"2011-11-28","2011-12-09","SELL",49.81,100.181013676588897827835880933
64429,3475,"ABX",1.031020084,"2011-11-30","2011-12-06","SELL",49.776,96.0
68185,3475,"ABX",1.037465565,"2012-06-29","2012-07-10","SELL",36.1536,96.0
69443,3475,"ABX",1.02135816,"2012-08-21","2012-09-04","SELL",38.25,102.546916890080428954423592493
69606,3475,"ABX",1.024871795,"2012-09-07","2012-09-20","SELL",42.46,106.229672254190642982236677508
70870,3475,"ABX",1.021034679,"2013-01-02","2013-01-03","SELL",34.4832,96.0
72762,3475,"ABX",1.020942408,"2013-04-25","2013-04-26","SELL",18.72,96.0
73239,3475,"ABX",1.02366566,"2013-05-30","2013-06-12","SELL",19.77,97.245450073782587309394982784
73485,3475,"ABX",1.04,"2013-07-11","2013-07-16","SELL",16.0056,108.0
73567,3475,"ABX",1.046469523,"2013-07-22","2013-07-25","SELL",17.51,100.980392156862745098039215686
16140,4942,"ACAD",1.03015873,"2004-06-08","2004-06-09","SELL",6.2304,96.0
16282,4942,"ACAD",1.028571429,"2004-06-25","2004-06-28","SELL",6.2208,96.0
16386,4942,"ACAD",1.021069692,"2004-07-08","2004-07-09","SELL",6.01,95.396825396825396825396825397
16400,4942,"ACAD",1.039933444,"2004-07-12","2004-07-23","SELL",6.17,98.72
17561,4942,"ACAD",1.033755274,"2004-10-26","2004-10-27","SELL",7.056,96.0
18306,4942,"ACAD",1.020467836,"2004-12-21","2004-12-23","SELL",6.7008,96.0
18932,4942,"ACAD",1.02247191,"2005-02-22","2005-02-23","SELL",7.8624,96.0
19038,4942,"ACAD",1.026282854,"2005-03-02","2005-03-03","SELL",7.872,96.0
21411,4942,"ACAD",1.039819005,"2005-10-17","2005-10-18","SELL",11.0304,96.0
22841,4942,"ACAD",1.239961759,"2006-01-31","2006-02-01","SELL",14.0076,108.0
23797,4942,"ACAD",1.029683377,"2006-04-19","2006-04-24","SELL",14.9856,96.0
27436,4942,"ACAD",1.638643068,"2007-03-19","2007-03-20","SELL",12.65,113.861386138613861386138613861
28536,4942,"ACAD",1.121718377,"2007-06-06","2007-06-07","SELL",13.536,96.0
28559,4942,"ACAD",1.025477707,"2007-06-11","2007-06-13","SELL",13.9104,96.0
29557,4942,"ACAD",1.024326101,"2007-08-17","2007-08-20","SELL",14.9568,96.0
35113,4942,"ACAD",1.041899441,"2008-07-08","2008-07-09","SELL",3.57,95.710455764075067024128686328
36055,4942,"ACAD",1.024922118,"2008-08-15","2008-08-18","SELL",3.11,94.528875379939209726443768997
44974,4942,"ACAD",1.036144578,"2009-03-10","2009-03-11","SELL",0.9288,108.0
46063,4942,"ACAD",1.046296296,"2009-04-02","2009-04-03","SELL",1.08,95.575221238938053097345132744
47780,4942,"ACAD",1.825242718,"2009-05-04","2009-05-05","SELL",2.08,110.638297872340425531914893618
48398,4942,"ACAD",1.034090909,"2009-05-19","2009-05-21","SELL",1.7472,96.0
50048,4942,"ACAD",1.104,"2009-07-27","2009-07-28","SELL",4.4712,108.0
51636,4942,"ACAD",1.139393939,"2009-10-06","2009-10-07","SELL",1.8048,96.0
51836,4942,"ACAD",1.027777778,"2009-10-14","2009-10-16","SELL",1.776,96.0
52447,4942,"ACAD",1.131944444,"2009-11-10","2009-11-11","SELL",1.5648,96.0
54422,4942,"ACAD",1.048648649,"2010-04-14","2010-04-15","SELL",1.8,92.783505154639175257731958763
57575,4942,"ACAD",1.028571429,"2010-11-16","2010-11-17","SELL",0.6912,96.0
57693,4942,"ACAD",1.028985507,"2010-12-01","2010-12-02","SELL",0.6816,96.0
58100,4942,"ACAD",1.031446541,"2011-01-12","2011-01-18","SELL",1.5744,96.0
58270,4942,"ACAD",1.022857143,"2011-01-27","2011-01-28","SELL",1.7184,96.0
59106,4942,"ACAD",1.06097561,"2011-04-01","2011-04-04","SELL",1.6704,96.0
59448,4942,"ACAD",1.032490975,"2011-04-26","2011-04-27","SELL",2.7456,96.0
60165,4942,"ACAD",1.02484472,"2011-06-29","2011-07-05","SELL",1.782,108.0
61273,4942,"ACAD",1.052631579,"2011-09-12","2011-09-13","SELL",1.344,96.0
61364,4942,"ACAD",1.028985507,"2011-09-19","2011-09-20","SELL",1.3632,96.0
62224,4942,"ACAD",1.028037383,"2011-10-06","2011-10-07","SELL",1.02,92.727272727272727272727272727
68186,4942,"ACAD",1.022099448,"2012-06-29","2012-07-02","SELL",1.776,96.0
68770,4942,"ACAD",1.026455026,"2012-07-09","2012-07-10","SELL",1.8624,96.0
69791,4942,"ACAD",1.027131783,"2012-09-27","2012-09-28","SELL",2.544,96.0
70472,4942,"ACAD",1.030701754,"2012-11-20","2012-11-21","SELL",2.24,95.319148936170212765957446809
70542,4942,"ACAD",2.742616034,"2012-11-27","2012-11-28","SELL",5.49,84.461538461538461538461538462
70710,4942,"ACAD",1.107142857,"2012-12-12","2012-12-13","SELL",4.7616,96.0
70871,4942,"ACAD",1.021367521,"2013-01-02","2013-01-14","SELL",5.1624,108.0
71755,4942,"ACAD",1.045296167,"2013-01-23","2013-01-24","SELL",5.76,96.0
71817,4942,"ACAD",1.04,"2013-01-28","2013-01-29","SELL",6.24,96.0
72454,4942,"ACAD",1.051622419,"2013-03-21","2013-03-22","SELL",7.7004,108.0
72613,4942,"ACAD",1.371604938,"2013-04-11","2013-04-12","SELL",11.9988,108.0
73285,4942,"ACAD",1.022237197,"2013-06-06","2013-06-07","SELL",16.3836,108.0
73344,4942,"ACAD",1.045260916,"2013-06-14","2013-06-17","SELL",18.8448,96.0
9602,5095,"ACAT",1.022857143,"2003-03-21","2003-03-31","SELL",15.4656,96.0
21694,5095,"ACAT",1.02348643,"2005-11-02","2005-11-15","SELL",18.8256,96.0
22683,5095,"ACAT",1.043772563,"2006-01-24","2006-02-06","SELL",22.62,97.795071335927367055771725032
25967,5095,"ACAT",1.063176895,"2006-10-25","2006-11-03","SELL",16.9632,96.0
29558,5095,"ACAT",1.021493213,"2007-08-17","2007-08-20","SELL",17.3376,96.0
34497,5095,"ACAT",1.094986807,"2008-05-15","2008-05-16","SELL",7.968,96.0
50122,5095,"ACAT",1.039215686,"2009-07-29","2009-07-30","SELL",5.724,108.0
50951,5095,"ACAT",1.07232267,"2009-09-03","2009-09-04","SELL",7.15,92.736705577172503242542153048
51986,5095,"ACAT",1.024675325,"2009-10-21","2009-10-22","SELL",7.54,95.564005069708491761723700887
52101,5095,"ACAT",1.06440678,"2009-10-29","2009-10-30","SELL",6.0288,96.0
56944,5095,"ACAT",1.040086674,"2010-09-28","2010-09-29","SELL",10.368,108.0
56989,5095,"ACAT",1.033460803,"2010-10-04","2010-10-08","SELL",11.6748,108.0
57232,5095,"ACAT",1.02484472,"2010-10-28","2010-11-02","SELL",14.256,108.0
58271,5095,"ACAT",1.070521862,"2011-01-27","2011-01-28","SELL",16.3944,108.0
59019,5095,"ACAT",1.043447293,"2011-03-24","2011-04-01","SELL",15.822,108.0
60451,5095,"ACAT",1.053968254,"2011-07-28","2011-08-01","SELL",15.936,96.0
60810,5095,"ACAT",1.055895865,"2011-08-22","2011-08-23","SELL",13.2384,96.0
60928,5095,"ACAT",1.020110957,"2011-08-29","2011-08-30","SELL",15.8868,108.0
61061,5095,"ACAT",1.02786994,"2011-09-07","2011-09-09","SELL",14.8704,96.0
62665,5095,"ACAT",1.03604119,"2011-10-27","2011-10-28","SELL",20.64,113.97018221976808393152954169
64430,5095,"ACAT",1.03567889,"2011-11-30","2011-12-01","SELL",19.81,94.784688995215311004784688995
65700,5095,"ACAT",1.204070981,"2011-12-28","2012-01-03","SELL",22.1472,96.0
66347,5095,"ACAT",1.190992494,"2012-01-26","2012-01-27","SELL",30.8448,108.0
68187,5095,"ACAT",1.030115146,"2012-06-29","2012-07-02","SELL",37.6812,108.0
68943,5095,"ACAT",1.133754608,"2012-07-26","2012-08-08","SELL",44.58,103.529958197863446353924756154
44975,3352,"ACC",1.021902378,"2009-03-10","2009-03-11","SELL",17.6364,108.0
54284,3352,"ACC",1.021083242,"2010-03-29","2010-04-12","SELL",28.29,100.711997152011391954432182271
61314,3352,"ACC",1.048214286,"2011-09-15","2011-09-16","SELL",39.4464,96.0
61429,3352,"ACC",1.021304927,"2011-09-27","2011-10-03","SELL",36.816,96.0
63935,3352,"ACC",1.051171079,"2011-11-16","2011-11-17","SELL",39.3,95.180431097117946233954952773
68081,3352,"ACC",1.047345438,"2012-06-13","2012-06-14","SELL",43.7472,96.0
11690,4946,"ACCL",1.056410256,"2003-07-21","2003-07-22","SELL",9.888,96.0
12559,4946,"ACCL",1.059171598,"2003-09-22","2003-09-23","SELL",14.94,92.73743016759776536312849162
12776,4946,"ACCL",1.021080369,"2003-10-08","2003-10-09","SELL",14.88,96.0
